BETA	MAF	P	study	gene
0.0399	0.1556	3.056e-09	MTAG 5e-8	no
0.0367	0.211	1.924e-09	MTAG 5e-8	no
-0.0671	0.1733	4.736e-12	MTAG 5e-8	no
-0.0269	0.4939	1.993e-08	MTAG 5e-8	no
0.0424	0.3061	5.496e-16	MTAG 5e-8	no
0.0467	0.364	3.665e-20	MTAG 5e-8	no
0.0832	0.06	7.011e-14	MTAG 5e-8	no
0.0373	0.3188	8.802e-13	MTAG 5e-8	no
-0.0476	0.09098	3.112e-08	MTAG 5e-8	no
-0.0311	0.299	2.995e-09	MTAG 5e-8	no
-0.0597	0.08292	2.877e-08	MTAG 5e-8	no
0.0364	0.2371	3.505e-09	MTAG 5e-8	no
0.0812	0.2266	1.882e-43	MTAG 5e-8	no
0.0752	0.2573	7.409e-42	MTAG 5e-8	no
-0.0617	0.1215	5.91e-17	MTAG 5e-8	no
-0.0418	0.3544	1.229e-13	MTAG 5e-8	no
-0.0468	0.3148	1.853e-19	MTAG 5e-8	no
-0.0487	0.07806	1.469e-08	MTAG 5e-8	no
-0.0469	0.3148	3.459e-19	MTAG 5e-8	no
0.0574	0.2132	1.362e-09	MTAG 5e-8	no
-0.0636	0.1446	5.534e-16	MTAG 5e-8	no
-0.1306	0.01309	2.383e-08	MTAG 5e-8	no
-0.0332	0.2747	5.191e-09	MTAG 5e-8	no
0.0762	0.03448	3.044e-09	MTAG 5e-8	no
-0.0684	0.06667	8.504e-10	MTAG 5e-8	no
-0.0309	0.4477	7.123e-10	MTAG 5e-8	no
0.0813	0.05372	7.242e-10	MTAG 5e-8	no
-0.0545	0.3946	1.701e-26	MTAG 5e-8	no
0.0376	0.2669	1.55e-11	MTAG 5e-8	no
0.0501	0.1393	4.814e-09	MTAG 5e-8	no
0.0341	0.2132	2.731e-08	MTAG 5e-8	no
-0.0293	0.4223	5.184e-09	MTAG 5e-8	no
0.0736	0.09437	8.477e-14	MTAG 5e-8	no
-0.0526	0.1574	7.063e-16	MTAG 5e-8	no
-0.0339	0.3543	2.561e-11	MTAG 5e-8	no
-0.0592	0.1658	3.773e-20	MTAG 5e-8	no
0.0427	0.1953	3.213e-11	MTAG 5e-8	no
0.0595	0.3271	5.207e-30	MTAG 5e-8	no
0.0716	0.09209	1.43e-16	MTAG 5e-8	no
0.0553	0.1992	8.494e-19	MTAG 5e-8	no
0.0769	0.4922	1.671e-56	MTAG 5e-8	no
0.0425	0.2105	4.591e-13	MTAG 5e-8	no
-0.039	0.2043	9.308e-10	MTAG 5e-8	no
0.0582	0.1544	1.798e-17	MTAG 5e-8	no
-0.0626	0.07263	5.67e-11	MTAG 5e-8	no
-0.0444	0.2749	5.121e-16	MTAG 5e-8	no
-0.0363	0.2205	1.097e-09	MTAG 5e-8	no
0.0339	0.2419	7.305e-09	MTAG 5e-8	no
0.0372	0.4476	2.055e-13	MTAG 5e-8	no
0.0671	0.306	1.192e-35	MTAG 5e-8	no
-0.0582	0.08661	1.298e-11	MTAG 5e-8	no
-0.03	0.3621	2.716e-09	MTAG 5e-8	no
0.0667	0.1453	5.716e-12	MTAG 5e-8	no
0.1129	0.03029	2.278e-10	MTAG 5e-8	no
0.0663	0.4747	9.898e-41	MTAG 5e-8	no
-0.0398	0.1812	1.373e-09	MTAG 5e-8	no
0.0356	0.2101	7.8e-09	MTAG 5e-8	no
0.0336	0.4138	2.999e-11	MTAG 5e-8	no
0.0526	0.1435	8.728e-13	MTAG 5e-8	no
-0.0605	0.153	2.203e-18	MTAG 5e-8	no
-0.0423	0.3887	2.737e-16	MTAG 5e-8	no
0.0428	0.15	1.432e-10	MTAG 5e-8	no
-0.0318	0.2784	3.471e-09	MTAG 5e-8	no
-0.0719	0.07547	6.919e-10	MTAG 5e-8	no
-0.0495	0.1371	8.973e-10	MTAG 5e-8	no
0.0288	0.2942	3.529e-08	MTAG 5e-8	no
-0.0384	0.1328	2.781e-08	MTAG 5e-8	no
0.054	0.2144	1.803e-18	MTAG 5e-8	no
0.037	0.3934	1.31e-13	MTAG 5e-8	no
-0.0404	0.2772	1.886e-12	MTAG 5e-8	no
-0.0355	0.2152	7.783e-09	MTAG 5e-8	no
-0.0334	0.4255	3.836e-11	MTAG 5e-8	no
-0.0413	0.4752	9.188e-16	MTAG 5e-8	no
-0.1476	0.06196	2.036e-39	MTAG 5e-8	no
0.0865	0.1259	6.641e-37	MTAG 5e-8	no
0.0606	0.1539	1.288e-18	MTAG 5e-8	no
0.0591	0.1533	9.324e-18	MTAG 5e-8	no
0.0419	0.4156	9.519e-16	MTAG 5e-8	no
0.0346	0.3385	7.915e-12	MTAG 5e-8	no
-0.0695	0.1453	3.244e-10	MTAG 5e-8	no
0.0965	0.1549	5.506e-44	MTAG 5e-8	no
-0.0607	0.1538	9.356e-19	MTAG 5e-8	no
0.0545	0.1429	1.757e-14	MTAG 5e-8	no
0.0351	0.3759	1.952e-12	MTAG 5e-8	no
0.0378	0.1697	7.879e-09	MTAG 5e-8	no
0.0347	0.47	7.774e-13	MTAG 5e-8	no
0.0548	0.1219	4.132e-14	MTAG 5e-8	no
-0.0418	0.141	1.732e-08	MTAG 5e-8	no
-0.0646	0.1983	6.502e-11	MTAG 5e-8	no
0.0363	0.25	3.877e-10	MTAG 5e-8	no
-0.0426	0.2561	1.882e-13	MTAG 5e-8	no
0.0467	0.1411	1.038e-10	MTAG 5e-8	no
0.0698	0.1459	2.461e-09	MTAG 5e-8	no
0.0424	0.1518	2.088e-09	MTAG 5e-8	no
0.0407	0.1749	2.863e-10	MTAG 5e-8	no
0.0401	0.48	1.253e-08	MTAG 5e-8	no
-0.0444	0.155	1.855e-11	MTAG 5e-8	no
0.0333	0.3862	2.986e-11	MTAG 5e-8	no
-0.0442	0.4043	2.229e-18	MTAG 5e-8	no
0.3825	0.008719	4.356e-21	MTAG 5e-8	no
-0.0345	0.3223	4.006e-08	MTAG 5e-8	no
-0.0326	0.2632	5.952e-09	MTAG 5e-8	no
-0.0646	0.1763	6.561e-16	MTAG 5e-8	no
-0.0603	0.4272	2.646e-34	MTAG 5e-8	no
-0.0536	0.1305	6.587e-14	MTAG 5e-8	no
-0.0403	0.2719	5.207e-13	MTAG 5e-8	no
0.0608	0.1538	9.938e-19	MTAG 5e-8	no
0.0463	0.1369	1.246e-10	MTAG 5e-8	no
0.0521	0.2333	2.128e-19	MTAG 5e-8	no
0.0903	0.1803	3.37e-39	MTAG 5e-8	no
0.2551	0.004555	3.947e-08	MTAG 5e-8	no
0.0383	0.1984	3.479e-10	MTAG 5e-8	no
0.0642	0.3982	8.482e-38	MTAG 5e-8	no
-0.0299	0.4354	2.273e-09	MTAG 5e-8	no
0.041	0.2035	6.059e-12	MTAG 5e-8	no
-0.0346	0.2233	4.419e-08	MTAG 5e-8	no
-0.0361	0.1682	3.484e-08	MTAG 5e-8	no
-0.0602	0.1537	1.833e-18	MTAG 5e-8	no
-0.105	0.04568	3.824e-16	MTAG 5e-8	no
-0.0317	0.3938	3.136e-10	MTAG 5e-8	no
0.04	0.3178	1.895e-13	MTAG 5e-8	no
0.0596	0.3725	1.758e-32	MTAG 5e-8	no
0.0492	0.4245	5.024e-22	MTAG 5e-8	no
-0.0432	0.3643	6.494e-17	MTAG 5e-8	no
0.0311	0.38	2.982e-09	MTAG 5e-8	no
0.0365	0.4982	3.636e-13	MTAG 5e-8	no
-0.0982	0.126	6.199e-27	MTAG 5e-8	no
-0.0742	0.387	1.048e-35	MTAG 5e-8	no
0.0617	0.145	1.009e-12	MTAG 5e-8	no
-0.0332	0.4495	4.291e-10	MTAG 5e-8	no
0.0535	0.0731	3.347e-08	MTAG 5e-8	no
-0.0693	0.06658	6.383e-10	MTAG 5e-8	no
0.0408	0.09788	4.265e-08	MTAG 5e-8	no
-0.0537	0.2198	4.441e-19	MTAG 5e-8	no
-0.0454	0.1374	4.876e-11	MTAG 5e-8	no
0.0286	0.3203	4.993e-08	MTAG 5e-8	no
-0.0315	0.4825	4.54e-09	MTAG 5e-8	no
-0.058	0.154	1.44e-17	MTAG 5e-8	no
-0.0569	0.1936	3.933e-19	MTAG 5e-8	no
-0.0675	0.112	5.494e-16	MTAG 5e-8	no
0.0575	0.1462	5.009e-16	MTAG 5e-8	no
0.0333	0.4374	6.362e-11	MTAG 5e-8	no
-0.0407	0.1645	1.972e-09	MTAG 5e-8	no
0.059	0.206	2.035e-23	MTAG 5e-8	no
-0.0314	0.2946	2.732e-09	MTAG 5e-8	no
0.0654	0.4145	1.769e-40	MTAG 5e-8	no
0.0644	0.1753	5.536e-09	MTAG 5e-8	no
0.0367	0.2137	2.18e-10	MTAG 5e-8	no
0.0334	0.4832	4.596e-12	MTAG 5e-8	no
-0.0812	0.05097	2.415e-12	MTAG 5e-8	no
0.0459	0.1274	6.141e-09	MTAG 5e-8	no
-0.0401	0.2262	2.942e-12	MTAG 5e-8	no
0.0607	0.1537	1.014e-18	MTAG 5e-8	no
0.0846	0.09114	3.044e-29	MTAG 5e-8	no
0.0553	0.1048	2.299e-09	MTAG 5e-8	no
0.036	0.3105	1.936e-12	MTAG 5e-8	no
0.0459	0.4722	3.521e-21	MTAG 5e-8	no
0.0292	0.3364	1.27e-08	MTAG 5e-8	no
-0.0433	0.4452	3.703e-18	MTAG 5e-8	no
-0.0318	0.3396	3.309e-09	MTAG 5e-8	no
-0.0529	0.1147	1.324e-12	MTAG 5e-8	no
0.058	0.1541	1.429e-17	MTAG 5e-8	no
0.0294	0.3988	6.557e-09	MTAG 5e-8	no
0.043	0.1617	3.947e-09	MTAG 5e-8	no
-0.0348	0.2026	1.304e-08	MTAG 5e-8	no
0.0513	0.1376	2.233e-12	MTAG 5e-8	no
0.3708	0.006931	7.133e-10	MTAG 5e-8	no
-0.0546	0.1008	1.082e-12	MTAG 5e-8	no
-0.0428	0.3072	4.357e-15	MTAG 5e-8	no
-0.0534	0.2219	8.838e-17	MTAG 5e-8	no
0.1002	0.07832	9.858e-23	MTAG 5e-8	no
-0.0715	0.1782	6.082e-29	MTAG 5e-8	no
-0.0378	0.498	1.866e-14	MTAG 5e-8	no
0.042	0.3404	4.967e-15	MTAG 5e-8	no
0.0846	0.1319	5.647e-35	MTAG 5e-8	no
-0.0358	0.376	5.495e-13	MTAG 5e-8	no
0.0574	0.1528	1.249e-16	MTAG 5e-8	no
-0.0367	0.4359	1.8e-12	MTAG 5e-8	no
0.0428	0.3785	8.388e-17	MTAG 5e-8	no
-0.0403	0.1956	1.661e-10	MTAG 5e-8	no
-0.1968	0.1552	2.135e-46	MTAG 5e-8	no
0.1172	0.05655	2.484e-13	MTAG 5e-8	no
-0.045	0.1113	3.601e-08	MTAG 5e-8	no
-0.0416	0.1031	3.148e-08	MTAG 5e-8	no
0.0493	0.1076	1.857e-10	MTAG 5e-8	no
-0.0506	0.1771	8.865e-14	MTAG 5e-8	no
-0.0601	0.4744	1.008e-21	MTAG 5e-8	no
-0.058	0.1406	4.906e-16	MTAG 5e-8	no
0.0522	0.2516	1.296e-19	MTAG 5e-8	no
0.0314	0.4612	3.223e-09	MTAG 5e-8	no
0.0545	0.1825	3.469e-18	MTAG 5e-8	no
0.0382	0.3333	9.431e-13	MTAG 5e-8	no
-0.0447	0.2721	1.958e-16	MTAG 5e-8	no
0.0482	0.2621	1.223e-16	MTAG 5e-8	no
0.0471	0.08532	5.488e-09	MTAG 5e-8	no
0.0868	0.3474	4.492e-61	MTAG 5e-8	no
-0.0549	0.1106	4.185e-14	MTAG 5e-8	no
0.0413	0.1551	2.872e-08	MTAG 5e-8	no
-0.0584	0.1541	1.016e-17	MTAG 5e-8	no
-0.0397	0.4923	7.437e-16	MTAG 5e-8	no
0.0318	0.3064	1.849e-09	MTAG 5e-8	no
-0.0702	0.1953	2.041e-09	MTAG 5e-8	no
0.0402	0.1617	1.086e-09	MTAG 5e-8	no
-0.1062	0.04112	1.635e-17	MTAG 5e-8	no
0.057	0.2065	3.08e-22	MTAG 5e-8	no
0.0403	0.2827	9.173e-14	MTAG 5e-8	no
-0.0328	0.4985	1.841e-11	MTAG 5e-8	no
-0.0975	0.1664	6.194e-10	MTAG 5e-8	no
0.0441	0.4085	5.873e-17	MTAG 5e-8	no
0.0339	0.2211	3.179e-08	MTAG 5e-8	no
-0.0502	0.1869	2.292e-16	MTAG 5e-8	no
-0.0597	0.3527	6.564e-32	MTAG 5e-8	no
-0.2401	0.006572	4.869e-10	MTAG 5e-8	no
-0.0345	0.4922	1.809e-12	MTAG 5e-8	no
0.0524	0.181	5.763e-18	MTAG 5e-8	no
0.0688	0.105	9.208e-18	MTAG 5e-8	no
-0.0498	0.1546	2.927e-10	MTAG 5e-8	no
-0.065	0.4052	9.618e-39	MTAG 5e-8	no
0.0376	0.206	1.859e-10	MTAG 5e-8	no
0.0388	0.1756	1.144e-09	MTAG 5e-8	no
0.0724	0.08146	5.103e-15	MTAG 5e-8	no
0.0409	0.3432	7.529e-13	MTAG 5e-8	no
0.0605	0.09319	2.233e-11	MTAG 5e-8	no
0.0586	0.09889	7.041e-12	MTAG 5e-8	no
0.0605	0.3318	2.618e-33	MTAG 5e-8	no
-0.0713	0.257	3.305e-27	MTAG 5e-8	no
0.0357	0.3717	7.841e-12	MTAG 5e-8	no
0.1555	0.01423	7.011e-09	MTAG 5e-8	no
-0.0625	0.1183	2.667e-15	MTAG 5e-8	no
-0.0503	0.268	2.684e-20	MTAG 5e-8	no
-0.0522	0.4544	6.989e-25	MTAG 5e-8	no
0.0686	0.06761	9.043e-12	MTAG 5e-8	no
0.1201	0.1067	9.271e-48	MTAG 5e-8	no
-0.0343	0.3092	5.274e-10	MTAG 5e-8	no
-0.0339	0.3671	8.515e-11	MTAG 5e-8	no
0.0433	0.403	6.68e-18	MTAG 5e-8	no
0.0313	0.3762	4.684e-10	MTAG 5e-8	no
-0.0352	0.305	1.755e-11	MTAG 5e-8	no
0.0348	0.2691	3.165e-10	MTAG 5e-8	no
-0.0766	0.2746	9.162e-44	MTAG 5e-8	no
-0.0326	0.4767	2.108e-11	MTAG 5e-8	no
0.0728	0.04242	4.436e-09	MTAG 5e-8	no
-0.0837	0.06984	7.387e-18	MTAG 5e-8	no
-0.0678	0.1458	1.342e-12	MTAG 5e-8	no
0.0535	0.2151	5.881e-20	MTAG 5e-8	no
0.0305	0.2937	7.655e-09	MTAG 5e-8	no
-0.0614	0.4066	5.914e-36	MTAG 5e-8	no
0.0465	0.1053	2.682e-09	MTAG 5e-8	no
-0.0297	0.4011	2.095e-09	MTAG 5e-8	no
0.0564	0.2391	5.065e-19	MTAG 5e-8	no
0.0349	0.2109	2.563e-09	MTAG 5e-8	no
-0.1141	0.04673	7.871e-22	MTAG 5e-8	no
-0.0555	0.09064	4.9e-11	MTAG 5e-8	no
0.0405	0.2256	1.596e-12	MTAG 5e-8	no
0.0478	0.3355	4.222e-21	MTAG 5e-8	no
-0.031	0.3429	3.31e-09	MTAG 5e-8	no
-0.0354	0.2173	1.683e-09	MTAG 5e-8	no
-0.0325	0.4739	2.167e-10	MTAG 5e-8	no
-0.051	0.4517	8.284e-24	MTAG 5e-8	no
0.0455	0.3411	3.18e-12	MTAG 5e-8	no
0.0498	0.4897	2.793e-23	MTAG 5e-8	no
-0.0376	0.1907	2.232e-09	MTAG 5e-8	no
0.0444	0.3336	8.659e-16	MTAG 5e-8	no
-0.0437	0.4928	3.985e-15	MTAG 5e-8	no
0.0472	0.1889	3.072e-11	MTAG 5e-8	no
0.0448	0.1767	5.105e-11	MTAG 5e-8	no
-0.0325	0.4147	2.899e-10	MTAG 5e-8	no
0.1498	0.02075	8.936e-13	MTAG 5e-8	no
-0.0495	0.3045	3.694e-20	MTAG 5e-8	no
0.0407	0.3876	4.78e-15	MTAG 5e-8	no
0.0391	0.1992	1.504e-09	MTAG 5e-8	no
0.1447	0.4954	1.69e-127	MTAG 5e-8	no
0.0616	0.1475	8.616e-09	MTAG 5e-8	no
-0.054	0.1338	3.118e-12	MTAG 5e-8	no
0.037	0.3931	1.177e-13	MTAG 5e-8	no
0.0311	0.3361	3.104e-08	MTAG 5e-8	no
-0.1385	0.06746	2.782e-40	MTAG 5e-8	no
0.0479	0.09797	2.205e-08	MTAG 5e-8	no
0.0616	0.4882	5.933e-33	MTAG 5e-8	no
0.067	0.3055	1.772e-35	MTAG 5e-8	no
-0.0673	0.1935	7.377e-09	MTAG 5e-8	no
-0.0386	0.2126	4.522e-11	MTAG 5e-8	no
0.0423	0.233	3.89e-11	MTAG 5e-8	no
-0.0311	0.2689	3.341e-08	MTAG 5e-8	no
-0.0547	0.3407	1.279e-22	MTAG 5e-8	no
-0.0447	0.09452	5.655e-09	MTAG 5e-8	no
0.0411	0.1764	3.08e-10	MTAG 5e-8	no
0.0466	0.1056	4.893e-09	MTAG 5e-8	no
0.0325	0.2441	4.197e-08	MTAG 5e-8	no
0.0529	0.08329	4.875e-10	MTAG 5e-8	no
0.0408	0.2309	2.12e-10	MTAG 5e-8	no
-0.0355	0.2684	1.312e-10	MTAG 5e-8	no
0.0599	0.153	3.317e-18	MTAG 5e-8	no
0.0337	0.2476	7.53e-09	MTAG 5e-8	no
-0.0361	0.2087	9.269e-09	MTAG 5e-8	no
0.0418	0.1373	1.791e-08	MTAG 5e-8	no
-0.0355	0.4189	8.324e-12	MTAG 5e-8	no
0.0297	0.4851	5.678e-09	MTAG 5e-8	no
0.0312	0.4367	7.229e-09	MTAG 5e-8	no
0.0908	0.03411	2.922e-09	MTAG 5e-8	no
0.0418	0.2625	1.509e-13	MTAG 5e-8	no
0.0566	0.2257	1.665e-21	MTAG 5e-8	no
0.0319	0.2823	9.413e-09	MTAG 5e-8	no
0.0944	0.3892	1.858e-45	MTAG 5e-8	no
0.0502	0.2093	2.507e-16	MTAG 5e-8	no
-0.03	0.3712	5.7e-09	MTAG 5e-8	no
0.0712	0.06928	9.537e-12	MTAG 5e-8	no
0.0534	0.301	2.099e-21	MTAG 5e-8	no
0.105	0.02721	3.98e-10	MTAG 5e-8	no
0.0533	0.2365	1.208e-20	MTAG 5e-8	no
0.0558	0.07138	8.625e-09	MTAG 5e-8	no
-0.0299	0.3313	1.13e-08	MTAG 5e-8	no
0.0544	0.1572	5.211e-16	MTAG 5e-8	no
0.0555	0.1025	4.159e-12	MTAG 5e-8	no
-0.0317	0.4906	4.025e-11	MTAG 5e-8	no
0.0286	0.4973	4.897e-09	MTAG 5e-8	no
0.0467	0.2201	2.733e-15	MTAG 5e-8	no
0.042	0.2111	2.969e-12	MTAG 5e-8	no
0.0514	0.4248	4.445e-23	MTAG 5e-8	no
-0.0563	0.105	2.035e-10	MTAG 5e-8	no
0.0307	0.3084	9.364e-09	MTAG 5e-8	no
0.0604	0.1538	1.53e-18	MTAG 5e-8	no
0.049	0.3237	3.475e-20	MTAG 5e-8	no
-0.0438	0.4569	1.051e-17	MTAG 5e-8	no
-0.0323	0.4868	3.242e-11	MTAG 5e-8	no
-0.0415	0.1372	2.35e-08	MTAG 5e-8	no
-0.0763	0.3808	2.159e-37	MTAG 5e-8	no
-0.0315	0.4824	4.431e-09	MTAG 5e-8	no
-0.029	0.424	3.546e-08	MTAG 5e-8	no
0.0339	0.3133	1.359e-10	MTAG 5e-8	no
0.0297	0.4724	9.742e-10	MTAG 5e-8	no
0.089	0.0229	7.27e-10	MTAG 5e-8	no
-0.0779	0.07037	1.319e-17	MTAG 5e-8	no
0.0579	0.2603	1.535e-25	MTAG 5e-8	no
0.0474	0.1972	1.745e-13	MTAG 5e-8	no
0.0473	0.2174	5.6e-14	MTAG 5e-8	no
0.0863	0.0776	8.54e-21	MTAG 5e-8	no
0.0409	0.4474	1.163e-16	MTAG 5e-8	no
0.0312	0.4434	2.16e-09	MTAG 5e-8	no
0.0442	0.1748	3.926e-11	MTAG 5e-8	no
-0.0443	0.2892	8.092e-17	MTAG 5e-8	no
0.0526	0.3444	3.317e-25	MTAG 5e-8	no
-0.0435	0.4589	3.046e-18	MTAG 5e-8	no
0.0336	0.1912	4.079e-08	MTAG 5e-8	no
0.0368	0.1746	2.546e-08	MTAG 5e-8	no
-0.0439	0.3484	2.536e-16	MTAG 5e-8	no
-0.0439	0.1484	1.288e-10	MTAG 5e-8	no
-0.031	0.3231	1.411e-08	MTAG 5e-8	no
-0.123	0.004822	1.266e-08	MTAG 5e-8	no
0.0665	0.4063	4.706e-41	MTAG 5e-8	no
-0.0722	0.1806	2.272e-29	MTAG 5e-8	no
-0.0597	0.1459	4.842e-17	MTAG 5e-8	no
-0.0651	0.1785	3.28e-09	MTAG 5e-8	no
0.0302	0.3532	2.643e-08	MTAG 5e-8	no
0.093	0.04288	1.282e-11	MTAG 5e-8	no
-0.0574	0.4378	6.699e-31	MTAG 5e-8	no
-0.0557	0.1261	1.628e-08	MTAG 5e-8	no
0.0565	0.4105	1.188e-29	MTAG 5e-8	no
0.078	0.05247	2.258e-11	MTAG 5e-8	no
0.047	0.3073	3.943e-16	MTAG 5e-8	no
0.0355	0.2684	1.38e-10	MTAG 5e-8	no
-0.1021	0.1591	3.553e-55	MTAG 5e-8	no
-0.0705	0.1186	5.841e-21	MTAG 5e-8	no
0.0349	0.3562	1.051e-11	MTAG 5e-8	no
0.0425	0.4248	3.207e-18	MTAG 5e-8	no
0.098	0.05178	4.243e-13	MTAG 5e-8	no
-0.056	0.1483	3.829e-14	MTAG 5e-8	no
-0.0596	0.1536	4.819e-18	MTAG 5e-8	no
-0.0876	0.1028	2.269e-25	MTAG 5e-8	no
-0.0637	0.117	7.088e-14	MTAG 5e-8	no
-0.0575	0.1472	2.296e-17	MTAG 5e-8	no
-0.049	0.3344	1.147e-21	MTAG 5e-8	no
0.0526	0.1573	7.961e-16	MTAG 5e-8	no
-0.0309	0.4597	1.892e-09	MTAG 5e-8	no
-0.0605	0.1538	1.374e-18	MTAG 5e-8	no
-0.0363	0.3319	3.316e-12	MTAG 5e-8	no
0.0406	0.204	2.28e-11	MTAG 5e-8	no
0.0441	0.1361	3.95e-08	MTAG 5e-8	no
-0.0575	0.4906	7.854e-31	MTAG 5e-8	no
0.0354	0.2918	2.761e-11	MTAG 5e-8	no
0.0582	0.1426	3.691e-15	MTAG 5e-8	no
0.1028	0.0804	5.066e-25	MTAG 5e-8	no
0.0624	0.1234	2.058e-19	MTAG 5e-8	no
0.0323	0.2949	1.32e-09	MTAG 5e-8	no
0.0417	0.1757	5.909e-09	MTAG 5e-8	no
-0.0662	0.1457	4.979e-12	MTAG 5e-8	no
-0.0591	0.1673	2.509e-17	MTAG 5e-8	no
0.045	0.154	5.641e-12	MTAG 5e-8	no
0.0415	0.1433	1.534e-09	MTAG 5e-8	no
-0.0673	0.3835	3.439e-26	MTAG 5e-8	no
0.1091	0.04065	4.468e-12	MTAG 5e-8	no
0.0448	0.3654	1.678e-15	MTAG 5e-8	no
-0.0513	0.4809	4.018e-23	MTAG 5e-8	no
0.0281	0.4931	1.946e-08	MTAG 5e-8	no
-0.0364	0.2166	2.473e-09	MTAG 5e-8	no
0.0785	0.106	2.068e-18	MTAG 5e-8	no
-0.0348	0.2472	3.339e-08	MTAG 5e-8	no
-0.1401	0.04694	2.886e-35	MTAG 5e-8	no
-0.0465	0.123	7.823e-09	MTAG 5e-8	no
-0.0578	0.2055	1.566e-20	MTAG 5e-8	no
-0.0684	0.1051	8.149e-18	MTAG 5e-8	no
0.0337	0.2279	2.208e-08	MTAG 5e-8	no
-0.0368	0.1864	4.007e-09	MTAG 5e-8	no
0.0378	0.4609	1.462e-13	MTAG 5e-8	no
-0.0521	0.2398	2.745e-20	MTAG 5e-8	no
0.0749	0.0653	8.31e-12	MTAG 5e-8	no
0.0935	0.07625	1.032e-15	MTAG 5e-8	no
0.0694	0.05039	6.335e-10	MTAG 5e-8	no
0.0355	0.2423	6.05e-09	MTAG 5e-8	no
-0.032	0.389	8.368e-09	MTAG 5e-8	no
0.1105	0.0444	1.778e-21	MTAG 5e-8	no
0.08	0.1231	1.809e-25	MTAG 5e-8	no
0.0419	0.146	5.851e-09	MTAG 5e-8	no
0.0457	0.2838	8.468e-17	MTAG 5e-8	no
0.0629	0.1932	1.355e-20	MTAG 5e-8	no
-0.0895	0.03982	1.21e-09	MTAG 5e-8	no
-0.057	0.116	1.458e-12	MTAG 5e-8	no
0.0738	0.06749	2.455e-12	MTAG 5e-8	no
0.086	0.07746	2.944e-20	MTAG 5e-8	no
-0.0361	0.1941	6.86e-09	MTAG 5e-8	no
-0.0339	0.197	9.023e-09	MTAG 5e-8	no
-0.0959	0.1582	4.17e-46	MTAG 5e-8	no
-0.036	0.364	2.026e-12	MTAG 5e-8	no
-0.0644	0.07046	1.33e-10	MTAG 5e-8	no
0.039	0.2292	1.15e-11	MTAG 5e-8	no
0.0318	0.4673	6.077e-11	MTAG 5e-8	no
0.043	0.1926	3.925e-11	MTAG 5e-8	no
-0.0326	0.4747	1.935e-11	MTAG 5e-8	no
0.3223	0.007027	8.102e-09	MTAG 5e-8	no
0.0358	0.2109	9.336e-09	MTAG 5e-8	no
-0.0286	0.4278	2.759e-08	MTAG 5e-8	no
0.0694	0.1634	5.113e-25	MTAG 5e-8	no
0.0429	0.2192	2.206e-11	MTAG 5e-8	no
-0.0459	0.2349	2.089e-14	MTAG 5e-8	no
0.0334	0.2141	4.365e-08	MTAG 5e-8	no
-0.0594	0.1836	5.431e-21	MTAG 5e-8	no
0.0929	0.3458	1.883e-67	MTAG 5e-8	no
0.0658	0.4757	2.362e-38	MTAG 5e-8	no
-0.0386	0.2804	4.959e-12	MTAG 5e-8	no
-0.0318	0.4702	2.443e-10	MTAG 5e-8	no
-0.0703	0.05816	1.89e-10	MTAG 5e-8	no
0.0485	0.09913	1.545e-08	MTAG 5e-8	no
0.0444	0.1484	7.253e-11	MTAG 5e-8	no
-0.0296	0.456	1.849e-08	MTAG 5e-8	no
-0.0511	0.2223	3.515e-17	MTAG 5e-8	no
-0.1048	0.2892	1.008e-57	MTAG 5e-8	no
0.0699	0.3258	1.633e-39	MTAG 5e-8	no
0.0359	0.1794	2.091e-08	MTAG 5e-8	no
-0.1091	0.2646	7.86e-91	MTAG 5e-8	no
-0.0313	0.3271	2.275e-09	MTAG 5e-8	no
0.0599	0.1424	1.299e-15	MTAG 5e-8	no
0.1568	0.09231	7.547e-47	MTAG 5e-8	no
0.0454	0.1255	4.441e-10	MTAG 5e-8	no
-0.0367	0.3223	1.321e-12	MTAG 5e-8	no
0.0685	0.1297	1.797e-09	MTAG 5e-8	no
0.0603	0.154	2.956e-18	MTAG 5e-8	no
-0.088	0.3492	2.956e-61	MTAG 5e-8	no
0.0444	0.1697	1.102e-11	MTAG 5e-8	no
0.0734	0.07981	1.05e-16	MTAG 5e-8	no
0.0345	0.291	2.668e-10	MTAG 5e-8	no
-0.0779	0.05323	3.506e-14	MTAG 5e-8	no
-0.0584	0.1541	8.928e-18	MTAG 5e-8	no
0.0361	0.1894	9.775e-09	MTAG 5e-8	no
0.028	0.439	1.919e-08	MTAG 5e-8	no
0.0489	0.2183	1.18e-16	MTAG 5e-8	no
0.0752	0.4868	1.254e-52	MTAG 5e-8	no
0.0821	0.05267	2.698e-11	MTAG 5e-8	no
0.0753	0.06622	2.273e-12	MTAG 5e-8	no
-0.0702	0.1553	8.192e-25	MTAG 5e-8	no
-0.0594	0.06956	5.471e-09	MTAG 5e-8	no
-0.0306	0.3443	5.102e-09	MTAG 5e-8	no
-0.0312	0.3443	2.341e-09	MTAG 5e-8	no
0.0487	0.3198	2.604e-21	MTAG 5e-8	no
-0.0409	0.1716	1.5e-10	MTAG 5e-8	no
-0.0409	0.2578	1.142e-13	MTAG 5e-8	no
-0.0431	0.1753	1.857e-08	MTAG 5e-8	no
0.03	0.3398	3.24e-08	MTAG 5e-8	no
-0.0394	0.1721	1.83e-09	MTAG 5e-8	no
